Domain_Name,Department_Name,ArticleGroup_Name,Supplier Name,Article_No,Article_Name,GrossSale_Price,Tax Code,Tax Amount,Stock,Barcode No,Discount_Price,Full_Desciption,Brand,Description_Points,Description
GROCERY NON-FOOD,MEN & WOMEN ITEM'S,SHAMPOO & CONDITIONERS,ABUDAWOOD TRADING PNG,100003,HEAD & SHOULDER 200ML CLASSIC CLEAN,399,17,60.86,0,2.90E+12,0,0,0,0,0
GROCERY FOODS,DRINKS,SQUASH & SHARBAT,ZAFAR AND COMPANY,100007,QARSHI JAM-E SHIRIN 800ML,410,17,68.64,56,8.55E+11,0,0,0,0,0
GROCERY FOODS,PULSES & SPICES,FM PULSES,GONDAL TRADERS,100018,FM BLACK CHANA 500GM,130,17,19.83,0,1006,0,0,0,0,0
HAIR CARE,HAIR COLORS,HAIR COLORS,AQ MARKET ,100026,KOLESTON SEMI KITS 303 0 DARK BROWN,799,17,121.88,0,4.06E+12,0,0,0,0,0
HAIR CARE,HAIR COLORS,HAIR COLORS,AQ MARKET ,100027,KOLESTON SEMI KITS304 0  MEDIUM BROWN ,799,17,121.88,3,4.06E+12,0,0,0,0,0
GROCERY FOODS,TEA & COFFE,TEA,MEEZAN TEA PVT LTD,100030,MEZAN ULTRA RICH TEA BOX 170GM,380,17,57.97,117,8.96E+12,0,0,0,0,0
HAIR CARE,HAIR COLORS,HAIR COLORS,AQ MARKET ,100031,KOLESTON SEMI KITS 304/5 DARK MAHOGANY,799,17,121.88,4,4.06E+12,0,0,0,0,0
HAIR CARE,HAIR COLORS,HAIR COLORS,AQ MARKET ,100043,KOLESTON KIT 5/5,1949,17,297.31,2,4.06E+12,0,0,0,0,0
GROCERY FOODS,"JAMS,SAUSES&SOUPS,SPREADS",SPREADS,DIGITAL DISTRIBUTION -GT ISLAMABAD (YOUNGS),100100,YOUNGS PEANUT BUTTER CREAMY,850,16,129.66,4,7.26E+11,0,0,0,0,0
GROCERY FOODS,"JAMS,SAUSES&SOUPS,SPREADS",SPREADS,DIGITAL DISTRIBUTION -GT ISLAMABAD (YOUNGS),100104,YOUNGS CHICKEN SPREAD 500ML,720,16,109.83,7,8.96E+12,0,0,0,0,0
GROCERY FOODS,"BISCUITS,SNACKS& CHOCOLATES",BISCUITS & COOKIES,ALLIED DISTRIBUTION (BISCONI ),100133,BISCONI MI AMOR 180G RS250,250,17,38.14,5,8.96E+12,0,0,0,0,0
GROCERY NON-FOOD,WASH ROOM CARE,BATH CLEANER & FLOOR CLEANER,SHAN DISTRIBUTION SERVICE (PVT) LIMITED,100149,DETTOL 1 LITRE,2890,16,440.85,7,6.00E+12,0,0,0,0,0
GROCERY NON-FOOD,WASH ROOM CARE,BATH CLEANER & FLOOR CLEANER,SHAN DISTRIBUTION SERVICE (PVT) LIMITED,100150,DETTOL 50ML,235,2,0,21,6.00E+12,0,0,0,0,0
GROCERY NON-FOOD,MEN & WOMEN ITEM'S,SOAP & HAND WASH,SHAN DISTRIBUTION SERVICE (PVT) LIMITED,100152,DETTOL SOOTHE HAND WASH 250ML,545,16,83.14,7,8.96E+12,0,0,0,0,0
GROCERY NON-FOOD,WASH ROOM CARE,BATH CLEANER & FLOOR CLEANER,SHAN DISTRIBUTION SERVICE (PVT) LIMITED,100157,DETTOL FLORAL 500ML ,760,2,0,40,6.00E+12,0,0,0,0,0
GROCERY FOODS,BABY FOOD,BABY FOOD,AG&C NESTLE,100443,NESTLE NIDO 1+ 375GM,805,2,0,13,8.96E+12,0,0,0,0,0
GROCERY FOODS,PULSES & SPICES,COMPANY SPICES,SHAN FOOD,100490,SHAN BEEF BIRYANI,130,17,19.83,0,7.89E+13,0,0,0,0,0
SKIN CARE,BEAUTY SOAPS,BODY LOTIONS,ABDULAH ENTERPRISES,100775,PONDS BODY LOTION 100ML,330,17,50.34,25,8.96E+12,0,0,0,0,0
GROCERY NON-FOOD,MEN & WOMEN ITEM'S,SHAMPOO & CONDITIONERS,ABDULAH ENTERPRISES,100824,LIFEBUOY ONION,330,17,51.86,4,8.96E+12,0,0,0,0,0
GROCERY FOODS,TEA & COFFE,TEA,SHAN LIPTON,100976,LIPTON YELLOW LABLE 430G,1190,17,183.05,14,5.06E+12,0,0,0,0,0
GROCERY NON-FOOD,FABRIC CARE,SURF,WHOLE SALER,101006,BNOUS TRISTAR 1KG,230,17,35.08,13,8.89E+12,0,0,0,0,0
GROCERY NON-FOOD,KITCHEN CARE,DISH WASH,K&Y ENTERPRISES COLGATE&PALMOLIVE,101015,MAX LEMON DISHWASH 290G,85,17,12.97,10,8.89E+12,0,0,0,0,0
GROCERY NON-FOOD,KITCHEN CARE,DISH WASH,K&Y ENTERPRISES COLGATE&PALMOLIVE,101018,LEMON MAX LIQUID 475ML,275,16,41.95,13,8.89E+12,0,0,0,0,0
GROCERY FOODS,DRINKS,SOFT DINKS,RELIANCE PEPSI ,101314,7UP LEMON 1.5LTR,180,2,0,23,12000800337,0,0,0,0,0
GROCERY FOODS,"BISCUITS,SNACKS& CHOCOLATES",BISCUITS & COOKIES,ROYAL MARKETING SERVICES  (PEEK FREANS BISCUITS),101853,PF RIO STRAWBERRY VANILLA HR RS40,40,17,6.1,6,8.96E+12,0,0,0,0,0
GROCERY NON-FOOD,MEN & WOMEN ITEM'S,TOOTH PASTES & BRUSH & TOOTH PICK,SENSODYNE COMPANY,103016,SENSODYNE RAPID ACTION 70G,330,17,50.34,0,9.20E+12,0,0,0,0,0
GROCERY FOODS,"BREAKFAST,BAKERY&DAIRY",MILK & YOGURT,OLPER (SHAN DIS),103039,OLPER  MILK 1LTR,360,16,54.92,3,8.96E+12,0,0,0,0,0
GROCERY FOODS,"BREAKFAST,BAKERY&DAIRY",MILK & YOGURT,OLPER (SHAN DIS),103040,OLPER  MILK 1.5LTR,510,16,77.8,3,8.96E+12,0,0,0,0,0
GROCERY FOODS,DRINKS,WATER,NESTLE PAKISTAN WATER,103056,NESTLE PURE WATER 1.5LTR,95,16,14.49,4,8.96E+12,0,0,0,0,0
GROCERY NON-FOOD,FABRIC CARE,SURF,WHOLE SALER,103307,SURF EXCEL LIQUID 500ML,420,2,0,5,8.96E+12,0,0,0,0,0
GROCERY FOODS,"BREAKFAST,BAKERY&DAIRY",DAIRY CREAM & BUTTER,TOP LINKS,103950,ADAM'S DESI GHEE 1000GM,2450,2,0,2,8.96E+12,0,0,0,0,0
GROCERY NON-FOOD,MEN & WOMEN ITEM'S,CIGARETTE & VELLO & LIGHTER,WHOLE SALER,104761,GOLD LEAF RED ,520,2,0,3,95010557,0,0,0,0,0
GROCERY FOODS,"BREAKFAST,BAKERY&DAIRY","BREAD,CAKE,RUSK",AUTHORISED DISTRIBUTOR: TIMES DISTRIBUTION SERVICES,106314,DAWN SMALL BREAD,110,2,0,5,8.95E+11,0,0,0,0,0
GROCERY FOODS,FRUITS & VEGETABLES,VEGETABLES,LOCAL MANDI (F&V),106583,CAULIFLOWER PER KG,110,2,0,49.545,2.85E+12,0,0,0,0,0
GROCERY FOODS,FRUITS & VEGETABLES,VEGETABLES,LOCAL MANDI (F&V),106605,CARROT RED PER KG,80,2,0,46.9,2.85E+12,0,0,0,0,0
GROCERY FOODS,GHEE & OILS,OILS,AARSH TRADERS,106647,CANOLIVE COOKING OIL 4.5LTR BOTTLE,2740,16,417.97,0,8.96E+12,0,0,0,0,0
GROCERY FOODS,GHEE & OILS,OILS,AARSH TRADERS,106648,CANOLIVE COOKING OIL 3LTR BOTTLE ,1900,16,289.83,0,8.96E+12,0,0,0,0,0
GROCERY FOODS,"BREAKFAST,BAKERY&DAIRY",POWDER MILK,AG&C NESTLE,106651,NESTLE EVERYDAY DRY MILK ORIGINAL 560G,1130,16,172.37,3,8.96E+12,0,0,0,0,0
GROCERY FOODS,PULSES & SPICES,COMPANY SPICES,HAJI ABDUL RAUF & COM,107791,NATIONAL RED CHILLI POWDER 200G,320,17,48.81,25,6.21E+11,0,0,0,0,0
GROCERY FOODS,PULSES & SPICES,COMPANY SPICES,HAJI ABDUL RAUF & COM,107794,NATIONAL CHAAT MASALA 85G,190,17,28.98,11,6.21E+11,0,0,0,0,0
GROCERY FOODS,FRUITS & VEGETABLES,VEGETABLES,LOCAL MANDI (F&V),107982,BROCCOLI  PER KG,500,2,0,0,2.85E+12,0,0,0,0,0
GROCERY FOODS,FROZEN FOOD,FROZEN READY TO COOK,SABROSO ,108329,SABROSO CHICKEN DONUT 310G,545,16,83.14,0,8.96E+12,0,0,0,0,0
GROCERY FOODS,GHEE & OILS,BANASPATI & GHEE,WHOLE SALER,108744,KAUSAR BANASPATI GHEE 1KG  ,520,16,79.32,2,94922989178,0,0,0,0,0
GROCERY FOODS,BABY FOOD,BABY FOOD,AG&C NESTLE,110826,NESTLE NAN OPTIPRO 1 300GM,1099,16,167.64,10,8.96E+12,0,0,0,0,0
GROCERY FOODS,GHEE & OILS,OLIVE OILS,DISTRIBUTION MANAGEMENT,111141,BORGES EXTRA VVIRGIN 1LTR,5800,16,884.75,6,8.41E+12,0,0,0,0,0
GROCERY NON-FOOD,KITCHEN CARE,DISH WASH,K&Y ENTERPRISES COLGATE&PALMOLIVE,111927,LEMON MAX POWER CLEANER POWDER 790GM,160,17,24.41,42,8.89E+12,0,0,0,0,0
GROCERY NON-FOOD,MEN & WOMEN ITEM'S,SHAMPOO & CONDITIONERS,WHOLE SALER,112239,UM VATIKA HONEY & EGG SHAMPO 185ML,390,2,0,3,6.29E+12,0,0,0,0,0
GROCERY NON-FOOD,MEN & WOMEN ITEM'S,TOOTH PASTES & BRUSH & TOOTH PICK,K&Y ENTERPRISES COLGATE&PALMOLIVE,112804,COLGATE MISVAK 100GM,200,17,30.51,0,8.89E+12,0,0,0,0,0
GROCERY FOODS,"BREAKFAST,BAKERY&DAIRY",MILK & YOGURT,AYAN ENTERPRISES ,113101,GOOD MILK 250ML,90,16,13.73,14,8.92E+11,0,0,0,0,0
GROCERY NON-FOOD,SKIN CARE,SOAP,WHOLE SALER,115276,DETTOL COOL SOAP  80G,140,17,21.36,12,8.96E+12,0,0,0,0,0
